Date,Open,High,Low,Close,Adj Close,Volume,dIndex,logClose,rtnClose,vol,vol_1,vol_ma_5,vol_ma_21
5/14/14,1897.130005,1897.130005,1885.77002,1888.530029,1888.530029,2822060000,-8.599976,7.543554043,-0.00471209,1.30E-05,3.73E-06,2.43E-05,2.64E-05
5/15/14,1888.160034,1888.160034,1862.359985,1870.849976,1870.849976,3552640000,-17.310058,7.534148139,-0.009405904,6.83E-05,1.30E-05,1.94E-05,2.53E-05
5/16/14,1871.189941,1878.280029,1864.819946,1877.859985,1877.859985,3173650000,6.670044,7.537888102,0.003739962,1.87E-05,6.83E-05,2.57E-05,2.46E-05
5/19/14,1876.660034,1886,1872.420044,1885.079956,1885.079956,2664250000,8.419922,7.541725516,0.003837414,1.88E-05,1.87E-05,2.66E-05,2.41E-05
5/20/14,1884.880005,1884.880005,1868.140015,1872.829956,1872.829956,3007700000,-12.050049,7.535205911,-0.006519605,2.87E-05,1.88E-05,2.45E-05,2.42E-05
5/21/14,1873.339966,1888.800049,1873.339966,1888.030029,1888.030029,2777140000,14.690063,7.543289252,0.00808334,2.44E-05,2.87E-05,2.95E-05,2.52E-05
5/22/14,1888.189941,1896.329956,1885.390015,1892.48999,1892.48999,2759800000,4.300049,7.545648696,0.002359444,1.21E-05,2.44E-05,3.18E-05,2.56E-05
5/23/14,1893.319946,1901.26001,1893.319946,1900.530029,1900.530029,2396280000,7.210083,7.549888089,0.004239393,6.32E-06,1.21E-05,2.05E-05,2.60E-05
5/27/14,1902.01001,1912.280029,1902.01001,1911.910034,1911.910034,2911020000,9.900024,7.555858039,0.00596995,1.05E-05,6.32E-06,1.81E-05,2.54E-05
5/28/14,1911.77002,1914.459961,1907.300049,1909.780029,1909.780029,2976450000,-1.989991,7.554743346,-0.001114693,5.06E-06,1.05E-05,1.64E-05,2.43E-05
5/29/14,1910.599976,1920.030029,1909.819946,1920.030029,1920.030029,2709050000,9.430053,7.560096105,0.005352759,1.03E-05,5.06E-06,1.17E-05,2.11E-05
5/30/14,1920.329956,1924.030029,1916.640015,1923.569946,1923.569946,3263490000,3.23999,7.561938085,0.00184198,5.34E-06,1.03E-05,8.83E-06,2.11E-05
6/02/14,1923.869995,1925.880005,1915.97998,1924.969971,1924.969971,2509020000,1.099976,7.562665647,0.000727562,9.58E-06,5.34E-06,7.49E-06,2.06E-05
6/03/14,1923.069946,1925.069946,1918.790039,1924.23999,1924.23999,2867180000,1.170044,7.562286358,-0.000379289,3.85E-06,9.58E-06,8.14E-06,2.05E-05
6/04/14,1923.060059,1928.630005,1918.599976,1927.880005,1927.880005,2793920000,4.819946,7.564176235,0.001889877,9.81E-06,3.85E-06,6.82E-06,1.99E-05
6/05/14,1928.52002,1941.73999,1922.930054,1940.459961,1940.459961,3113270000,11.939941,7.570680317,0.006504082,3.42E-05,9.81E-06,7.77E-06,1.87E-05
6/06/14,1942.410034,1949.439941,1942.410034,1949.439941,1949.439941,2864300000,7.029907,7.575297401,0.004617083,4.71E-06,3.42E-05,1.26E-05,1.91E-05
6/09/14,1948.969971,1955.550049,1947.160034,1951.27002,1951.27002,2812180000,2.300049,7.576235732,0.000938331,6.67E-06,4.71E-06,1.24E-05,1.75E-05
6/10/14,1950.339966,1950.859985,1944.640015,1950.790039,1950.790039,2702360000,0.450073,7.575989718,-0.000246014,3.68E-06,6.67E-06,1.18E-05,1.61E-05
6/11/14,1949.369995,1949.369995,1940.079956,1943.890015,1943.890015,2710620000,-5.47998,7.572446407,-0.003543311,8.23E-06,3.68E-06,1.18E-05,1.56E-05
6/12/14,1943.349976,1943.349976,1925.780029,1930.109985,1930.109985,3040480000,-13.239991,7.565332267,-0.007114139,2.98E-05,8.23E-06,1.15E-05,1.46E-05
6/13/14,1930.800049,1937.300049,1927.689941,1936.160034,1936.160034,2598230000,5.359985,7.568461927,0.003129659,8.92E-06,2.98E-05,1.06E-05,1.58E-05
6/16/14,1934.839966,1941.150024,1930.910034,1937.780029,1937.780029,2926130000,2.940063,7.569298282,0.000836355,1.01E-05,8.92E-06,1.14E-05,1.56E-05
6/17/14,1937.150024,1943.689941,1933.550049,1941.98999,1941.98999,2971260000,4.839966,7.571468494,0.002170212,9.87E-06,1.01E-05,1.21E-05,1.28E-05
6/18/14,1942.72998,1957.73999,1939.290039,1956.97998,1956.97998,3065220000,14.25,7.579157737,0.007689243,3.23E-05,9.87E-06,1.34E-05,1.24E-05
6/19/14,1957.5,1959.869995,1952.26001,1959.47998,1959.47998,2952150000,1.97998,7.580434401,0.001276663,5.46E-06,3.23E-05,1.82E-05,1.31E-05
6/20/14,1960.449951,1963.910034,1959.170044,1962.869995,1962.869995,4336240000,2.420044,7.582162964,0.001728564,2.11E-06,5.46E-06,1.33E-05,1.20E-05
6/23/14,1962.920044,1963.73999,1958.890015,1962.609985,1962.609985,2717630000,-0.310059,7.582030491,-0.000132473,2.21E-06,2.11E-06,1.20E-05,1.09E-05
6/24/14,1961.969971,1968.170044,1948.339966,1949.97998,1949.97998,3089700000,-11.989991,7.575574385,-0.006456107,3.70E-05,2.21E-06,1.04E-05,1.04E-05
6/25/14,1949.27002,1960.829956,1947.48999,1959.530029,1959.530029,3106710000,10.260009,7.580459942,0.004885558,1.68E-05,3.70E-05,1.58E-05,1.19E-05
6/26/14,1959.890015,1959.890015,1944.689941,1957.219971,1957.219971,2778840000,-2.670044,7.579280363,-0.001179579,2.19E-05,1.68E-05,1.27E-05,1.22E-05
6/27/14,1956.560059,1961.469971,1952.180054,1960.959961,1960.959961,4290590000,4.399902,7.581189408,0.001909045,8.13E-06,2.19E-05,1.60E-05,1.30E-05
6/30/14,1960.790039,1964.23999,1958.219971,1960.22998,1960.22998,3037350000,-0.560059,7.580817082,-0.000372326,3.40E-06,8.13E-06,1.72E-05,1.29E-05
7/01/14,1962.290039,1978.579956,1962.290039,1973.319946,1973.319946,3188240000,11.029907,7.587472655,0.006655573,2.47E-05,3.40E-06,1.74E-05,1.28E-05
7/02/14,1973.060059,1976.670044,1972.579956,1974.619995,1974.619995,2851480000,1.559936,7.588131251,0.000658596,1.55E-06,2.47E-05,1.50E-05,1.35E-05
7/03/14,1975.880005,1985.589966,1975.880005,1985.439941,1985.439941,1998090000,9.559936,7.593595801,0.00546455,8.67E-06,1.55E-06,1.19E-05,1.34E-05
7/07/14,1984.219971,1984.219971,1974.880005,1977.650024,1977.650024,2681260000,-6.569947,7.589664562,-0.003931239,8.03E-06,8.67E-06,9.28E-06,1.33E-05
7/08/14,1976.390015,1976.390015,1959.459961,1963.709961,1963.709961,3302430000,-12.680054,7.5825908,-0.007073762,2.67E-05,8.03E-06,9.26E-06,1.21E-05
7/09/14,1965.099976,1974.150024,1965.099976,1972.829956,1972.829956,2858800000,7.72998,7.587224317,0.004633516,7.61E-06,2.67E-05,1.39E-05,1.31E-05
7/10/14,1966.670044,1969.839966,1952.859985,1964.680054,1964.680054,3165690000,-1.98999,7.583084689,-0.004139628,2.70E-05,7.61E-06,1.05E-05,1.32E-05
7/11/14,1965.76001,1968.670044,1959.630005,1967.569946,1967.569946,2684630000,1.809936,7.58455453,0.001469842,7.64E-06,2.70E-05,1.56E-05,1.43E-05
7/14/14,1969.859985,1979.849976,1969.859985,1977.099976,1977.099976,2744920000,7.239991,7.589386391,0.004831861,9.23E-06,7.64E-06,1.54E-05,1.43E-05
7/15/14,1977.359985,1982.52002,1965.339966,1973.280029,1973.280029,3328740000,-4.079956,7.587452427,-0.001933965,2.73E-05,9.23E-06,1.56E-05,1.33E-05
7/16/14,1976.349976,1983.939941,1975.670044,1981.569946,1981.569946,3390950000,5.21997,7.591644712,0.004192285,6.29E-06,2.73E-05,1.58E-05,1.42E-05
7/17/14,1979.75,1981.800049,1955.589966,1958.119995,1958.119995,3381680000,-21.630005,7.579740106,-0.011904606,6.39E-05,6.29E-06,1.55E-05,1.40E-05
7/18/14,1961.540039,1979.910034,1960.819946,1978.219971,1978.219971,3106060000,16.679932,7.589952715,0.010212609,3.39E-05,6.39E-05,2.29E-05,1.66E-05
7/21/14,1976.930054,1976.930054,1965.77002,1973.630005,1973.630005,2611160000,-3.300049,7.587629768,-0.002322947,1.16E-05,3.39E-05,2.81E-05,1.66E-05
7/22/14,1975.650024,1986.23999,1975.650024,1983.530029,1983.530029,2890480000,7.880005,7.592633379,0.005003611,1.03E-05,1.16E-05,2.86E-05,1.69E-05
7/23/14,1985.319946,1989.22998,1982.439941,1987.01001,1987.01001,2869720000,1.690064,7.59438628,0.001752901,4.22E-06,1.03E-05,2.52E-05,1.73E-05
7/24/14,1988.069946,1991.390015,1985.790039,1987.97998,1987.97998,3203530000,-0.089966,7.594874317,0.000488036,2.86E-06,4.22E-06,2.48E-05,1.74E-05
7/25/14,1984.599976,1984.599976,1974.369995,1978.339966,1978.339966,2638960000,-6.26001,7.590013371,-0.004860946,9.63E-06,2.86E-06,1.26E-05,1.58E-05
7/28/14,1978.25,1981.52002,1967.310059,1978.910034,1978.910034,2803320000,0.660034,7.590301484,0.000288113,1.87E-05,9.63E-06,7.72E-06,1.55E-05
7/29/14,1980.030029,1984.849976,1969.949951,1969.949951,1969.949951,3183300000,-10.080078,7.585763416,-0.004538068,2.05E-05,1.87E-05,9.14E-06,1.53E-05
7/30/14,1973.209961,1978.900024,1962.420044,1970.069946,1970.069946,3448250000,-3.140015,7.585824327,6.09E-05,2.52E-05,2.05E-05,1.12E-05,1.59E-05
7/31/14,1965.140015,1965.140015,1930.670044,1930.670044,1930.670044,4193000000,-34.469971,7.565622395,-0.020201932,0.000112949,2.52E-05,1.54E-05,1.69E-05
8/01/14,1929.800049,1937.349976,1916.369995,1925.150024,1925.150024,3789660000,-4.650025,7.562759178,-0.002863216,4.28E-05,0.000112949,3.74E-05,2.11E-05
8/04/14,1926.619995,1942.920044,1921.199951,1938.98999,1938.98999,3072920000,12.369995,7.569922493,0.007163315,4.56E-05,4.28E-05,4.40E-05,2.31E-05
8/05/14,1936.339966,1936.339966,1913.77002,1920.209961,1920.209961,3462520000,-16.130005,7.560189814,-0.009732679,4.96E-05,4.56E-05,4.94E-05,2.49E-05
8/06/14,1917.290039,1927.910034,1911.449951,1920.23999,1920.23999,3539150000,2.949951,7.560205452,1.56E-05,2.65E-05,4.96E-05,5.52E-05,2.68E-05
8/07/14,1923.030029,1928.890015,1904.780029,1909.569946,1909.569946,3230520000,-13.460083,7.554633337,-0.005572115,5.71E-05,2.65E-05,5.55E-05,2.68E-05
8/08/14,1910.349976,1932.380005,1909.01001,1931.589966,1931.589966,2902280000,21.23999,7.566098759,0.011465423,5.34E-05,5.71E-05,4.43E-05,2.92E-05
8/11/14,1933.430054,1944.900024,1933.430054,1936.920044,1936.920044,2784890000,3.48999,7.568854384,0.002755625,1.26E-05,5.34E-05,4.64E-05,3.04E-05
8/12/14,1935.72998,1939.650024,1928.290039,1933.75,1933.75,2611700000,-1.97998,7.567216402,-0.001637982,1.24E-05,1.26E-05,3.98E-05,3.07E-05
8/13/14,1935.599976,1948.410034,1935.599976,1946.719971,1946.719971,2718020000,11.119995,7.573901169,0.006684767,1.57E-05,1.24E-05,3.24E-05,3.08E-05
8/14/14,1947.410034,1955.22998,1947.410034,1955.180054,1955.180054,2609460000,7.77002,7.578237567,0.004336398,5.79E-06,1.57E-05,3.02E-05,3.03E-05
8/15/14,1958.869995,1964.040039,1941.5,1955.060059,1955.060059,3023380000,-3.809936,7.578176193,-6.14E-05,4.81E-05,5.79E-06,2.00E-05,3.02E-05
8/18/14,1958.359985,1971.98999,1958.359985,1971.73999,1971.73999,2638160000,13.380005,7.586671676,0.008495483,1.74E-05,4.81E-05,1.89E-05,2.95E-05
8/19/14,1972.72998,1982.569946,1972.72998,1981.599976,1981.599976,2656430000,8.869996,7.591659866,0.004988191,8.93E-06,1.74E-05,1.99E-05,2.87E-05
8/20/14,1980.459961,1988.569946,1977.680054,1986.51001,1986.51001,2579560000,6.050049,7.594134614,0.002474748,1.09E-05,8.93E-06,1.92E-05,2.86E-05
8/21/14,1986.819946,1994.76001,1986.819946,1992.369995,1992.369995,2638920000,5.550049,7.597080161,0.002945547,5.74E-06,1.09E-05,1.82E-05,2.86E-05
8/22/14,1992.599976,1993.540039,1984.76001,1988.400024,1988.400024,2301860000,-4.199952,7.595085586,-0.001994575,7.03E-06,5.74E-06,1.82E-05,2.87E-05
8/25/14,1991.73999,2001.949951,1991.73999,1997.920044,1997.920044,2233880000,6.180054,7.59986194,0.004776354,9.43E-06,7.03E-06,9.98E-06,2.89E-05
8/26/14,1998.589966,2005.040039,1998.589966,2000.02002,2000.02002,2451950000,1.430054,7.600912469,0.001050529,3.74E-06,9.43E-06,8.40E-06,2.89E-05
8/27/14,2000.540039,2002.140015,1996.199951,2000.119995,2000.119995,2344350000,-0.420044,7.600962455,5.00E-05,3.18E-06,3.74E-06,7.36E-06,2.82E-05
8/28/14,1997.420044,1998.550049,1990.52002,1996.73999,1996.73999,2282400000,-0.680054,7.599271125,-0.001691331,5.85E-06,3.18E-06,5.82E-06,2.73E-05
8/29/14,1998.449951,2003.380005,1994.650024,2003.369995,2003.369995,2259130000,4.920044,7.602586039,0.003314914,6.88E-06,5.85E-06,5.85E-06,2.64E-05
9/02/14,2004.069946,2006.119995,1994.849976,2002.280029,2002.280029,2819980000,-1.789917,7.602041825,-0.000544214,1.14E-05,6.88E-06,5.82E-06,2.14E-05
9/03/14,2003.569946,2009.280029,1998.140015,2000.719971,2000.719971,2809980000,-2.849975,7.60126238,-0.000779444,1.11E-05,1.14E-05,6.22E-06,1.99E-05
9/04/14,2001.670044,2011.170044,1992.540039,1997.650024,1997.650024,3072410000,-4.02002,7.599726781,-0.0015356,3.12E-05,1.11E-05,7.70E-06,1.82E-05
9/05/14,1998,2007.709961,1990.099976,2007.709961,2007.709961,2818300000,9.709961,7.604750029,0.005023248,2.80E-05,3.12E-05,1.33E-05,1.74E-05
9/08/14,2007.170044,2007.170044,1995.599976,2001.540039,2001.540039,2789090000,-5.630005,7.601672183,-0.003077846,1.21E-05,2.80E-05,1.77E-05,1.74E-05
9/09/14,2000.72998,2001.01001,1984.609985,1988.439941,1988.439941,2882830000,-12.290039,7.595105661,-0.006566522,2.44E-05,1.21E-05,1.88E-05,1.53E-05
9/10/14,1988.410034,1996.660034,1982.98999,1995.689941,1995.689941,2912430000,7.279907,7.598745105,0.003639444,1.70E-05,2.44E-05,2.14E-05,1.39E-05
9/11/14,1992.849976,1997.650024,1985.930054,1997.449951,1997.449951,2941690000,4.599975,7.599626622,0.000881517,1.25E-05,1.70E-05,2.25E-05,1.41E-05
9/12/14,1996.73999,1996.73999,1980.26001,1985.540039,1985.540039,3206570000,-11.199951,7.593646216,-0.005980405,2.48E-05,1.25E-05,1.88E-05,1.41E-05
9/15/14,1986.040039,1987.180054,1978.47998,1984.130005,1984.130005,2776530000,-1.910034,7.592935812,-0.000710404,6.94E-06,2.48E-05,1.82E-05,1.45E-05
9/16/14,1981.930054,2002.280029,1979.060059,1998.97998,1998.97998,3160310000,17.049926,7.600392319,0.007456507,4.91E-05,6.94E-06,1.71E-05,1.46E-05
9/17/14,1999.300049,2010.73999,1993.290039,2001.569946,2001.569946,3209420000,2.269897,7.601687125,0.001294805,2.74E-05,4.91E-05,2.21E-05,1.46E-05
9/18/14,2003.069946,2012.339966,2003.069946,2011.359985,2011.359985,3235340000,8.290039,7.606566382,0.004879257,7.69E-06,2.74E-05,2.41E-05,1.51E-05
9/19/14,2012.73999,2019.26001,2006.589966,2010.400024,2010.400024,4880220000,-2.339966,7.606088998,-0.000477384,1.43E-05,7.69E-06,2.32E-05,1.51E-05
9/22/14,2009.079956,2009.079956,1991.01001,1994.290039,1994.290039,3349670000,-14.789917,7.598043396,-0.008045602,2.94E-05,1.43E-05,2.11E-05,1.52E-05
9/23/14,1992.780029,1995.410034,1982.77002,1982.77002,1982.77002,3279350000,-10.010009,7.592250146,-0.00579325,1.46E-05,2.94E-05,2.56E-05,1.64E-05
9/24/14,1983.339966,1999.790039,1978.630005,1998.300049,1998.300049,3313850000,14.960083,7.600052123,0.007801977,4.08E-05,1.46E-05,1.87E-05,1.67E-05
9/25/14,1997.319946,1997.319946,1965.98999,1965.98999,1965.98999,3273050000,-31.329956,7.583751209,-0.016300913,9.02E-05,4.08E-05,2.14E-05,1.82E-05
9/26/14,1966.219971,1986.369995,1966.219971,1982.849976,1982.849976,2929440000,16.630005,7.592290471,0.008539261,3.75E-05,9.02E-05,3.79E-05,2.23E-05
9/29/14,1978.959961,1981.280029,1964.040039,1977.800049,1977.800049,3094440000,-1.159912,7.58974042,-0.002550051,2.75E-05,3.75E-05,4.25E-05,2.40E-05
9/30/14,1978.209961,1985.170044,1968.959961,1972.290039,1972.290039,3951100000,-5.919922,7.586950603,-0.002789817,2.42E-05,2.75E-05,4.21E-05,2.50E-05
10/01/14,1971.439941,1971.439941,1941.719971,1946.160034,1946.160034,4188590000,-25.279907,7.573613497,-0.013337106,8.32E-05,2.42E-05,4.41E-05,2.58E-05
10/02/14,1945.829956,1952.319946,1926.030029,1946.170044,1946.170044,4012510000,0.340088,7.57361864,5.14E-06,6.63E-05,8.32E-05,5.25E-05,2.92E-05
10/03/14,1948.119995,1971.189941,1948.119995,1967.900024,1967.900024,3560970000,19.780029,7.584722276,0.011103635,5.00E-05,6.63E-05,4.78E-05,3.19E-05
10/06/14,1970.01001,1977.839966,1958.430054,1964.819946,1964.819946,3358220000,-5.190064,7.58315589,-0.001566386,3.51E-05,5.00E-05,5.03E-05,3.28E-05
10/07/14,1962.359985,1962.359985,1934.869995,1935.099976,1935.099976,3687870000,-27.260009,7.567914271,-0.015241618,7.18E-05,3.51E-05,5.18E-05,3.31E-05
10/08/14,1935.550049,1970.359985,1925.25,1968.890015,1968.890015,4441890000,33.339966,7.585225219,0.017310947,0.000193467,7.18E-05,6.13E-05,3.59E-05
10/09/14,1967.680054,1967.680054,1927.560059,1928.209961,1928.209961,4344020000,-39.470093,7.56434737,-0.020877849,0.000153059,0.000193467,8.33E-05,4.40E-05
10/10/14,1925.630005,1936.97998,1906.050049,1906.130005,1906.130005,4550540000,-19.5,7.55283029,-0.01151708,9.35E-05,0.000153059,0.000100675,5.05E-05
10/13/14,1905.650024,1912.089966,1874.140015,1874.73999,1874.73999,4352580000,-30.910034,7.536225257,-0.016605033,0.000144948,9.35E-05,0.000109369,5.43E-05
10/14/14,1877.109985,1898.709961,1871.790039,1877.699951,1877.699951,4812010000,0.589966,7.537802877,0.00157762,7.35E-05,0.000144948,0.000131343,6.00E-05
10/15/14,1874.180054,1874.180054,1820.660034,1862.48999,1862.48999,6090800000,-11.690064,7.529669576,-0.008133301,0.000302745,7.35E-05,0.000131694,6.32E-05
10/16/14,1855.949951,1876.01001,1835.02002,1862.76001,1862.76001,5073150000,6.810059,7.529814543,0.000144967,0.000176026,0.000302745,0.00015355,7.53E-05
10/17/14,1864.910034,1898.160034,1864.910034,1886.76001,1886.76001,4482120000,21.849976,7.542616357,0.012801813,0.000112641,0.000176026,0.000158143,8.24E-05
10/20/14,1885.619995,1905.030029,1882.300049,1904.01001,1904.01001,3331210000,18.390015,7.551717473,0.009101116,5.20E-05,0.000112641,0.00016198,8.74E-05
10/21/14,1909.380005,1942.449951,1909.380005,1941.280029,1941.280029,3987090000,31.900024,7.571102843,0.019385371,0.000106348,5.20E-05,0.000143384,8.92E-05
10/22/14,1941.290039,1949.310059,1926.829956,1927.109985,1927.109985,3761930000,-14.180054,7.563776743,-0.007326101,4.85E-05,0.000106348,0.000149945,9.28E-05
10/23/14,1931.02002,1961.949951,1931.02002,1950.819946,1950.819946,3789250000,19.799926,7.576005048,0.012228306,9.11E-05,4.85E-05,9.91E-05,9.44E-05
10/24/14,1951.589966,1965.27002,1946.27002,1964.579956,1964.579956,3078380000,12.98999,7.583033739,0.00702869,3.40E-05,9.11E-05,8.21E-05,9.68E-05
10/27/14,1962.969971,1964.640015,1951.369995,1961.630005,1961.630005,3538860000,-1.339966,7.581531042,-0.001502697,1.66E-05,3.40E-05,6.64E-05,9.42E-05
10/28/14,1964.140015,1985.050049,1964.140015,1985.050049,1985.050049,3653260000,20.910034,7.593399406,0.011868365,4.04E-05,1.66E-05,5.93E-05,9.32E-05
10/29/14,1983.290039,1991.400024,1969.040039,1982.300049,1982.300049,3740350000,-0.98999,7.59201309,-0.001386316,4.60E-05,4.04E-05,4.61E-05,9.38E-05
10/30/14,1979.48999,1999.400024,1974.75,1994.650024,1994.650024,3586150000,15.160034,7.598223887,0.006210797,5.55E-05,4.60E-05,4.56E-05,9.48E-05
10/31/14,2001.199951,2018.189941,2001.199951,2018.050049,2018.050049,4292290000,16.850098,7.609887002,0.011663115,2.58E-05,5.55E-05,3.85E-05,9.35E-05
11/03/14,2018.209961,2024.459961,2013.680054,2017.810059,2017.810059,3555440000,-0.399902,7.609768073,-0.000118929,1.03E-05,2.58E-05,3.69E-05,9.16E-05
11/04/14,2015.810059,2015.97998,2001.01001,2012.099976,2012.099976,3956260000,-3.710083,7.60693422,-0.002833853,2.00E-05,1.03E-05,3.56E-05,8.97E-05
11/05/14,2015.290039,2023.77002,2014.420044,2023.569946,2023.569946,3766590000,8.279907,7.612618531,0.005684311,7.73E-06,2.00E-05,3.15E-05,8.90E-05
11/06/14,2023.329956,2031.609985,2015.859985,2031.209961,2031.209961,3669770000,7.880005,7.616386934,0.003768404,2.18E-05,7.73E-06,2.39E-05,8.59E-05
11/07/14,2032.359985,2034.26001,2025.069946,2031.920044,2031.920044,3704280000,-0.439941,7.616736459,0.000349525,7.39E-06,2.18E-05,1.71E-05,7.77E-05
11/10/14,2032.01001,2038.699951,2030.170044,2038.26001,2038.26001,3284940000,6.25,7.619851787,0.003115327,6.34E-06,7.39E-06,1.35E-05,7.08E-05
11/11/14,2038.199951,2041.280029,2035.280029,2039.680054,2039.680054,2958320000,1.480103,7.620548238,0.000696452,3.13E-06,6.34E-06,1.27E-05,6.67E-05
11/12/14,2037.75,2040.329956,2031.949951,2038.25,2038.25,3246650000,0.5,7.619846876,-0.000701363,6.11E-06,3.13E-06,9.29E-06,5.99E-05
11/13/14,2039.209961,2046.180054,2030.439941,2039.329956,2039.329956,3455270000,0.119995,7.62037658,0.000529704,2.15E-05,6.11E-06,8.96E-06,5.67E-05
11/14/14,2039.73999,2042.219971,2035.199951,2039.819946,2039.819946,3227130000,0.079956,7.620616821,0.000240241,4.28E-06,2.15E-05,8.90E-06,4.33E-05
11/17/14,2038.290039,2043.069946,2034.459961,2041.319946,2041.319946,3152890000,3.029907,7.62135191,0.000735089,6.43E-06,4.28E-06,8.27E-06,3.51E-05
11/18/14,2041.47998,2056.080078,2041.47998,2051.800049,2051.800049,3416190000,10.320069,7.62647276,0.00512085,1.83E-05,6.43E-06,8.29E-06,3.01E-05
11/19/14,2051.159912,2052.139893,2040.369995,2048.719971,2048.719971,3390850000,-2.439941,7.624970473,-0.001502287,1.19E-05,1.83E-05,1.13E-05,2.85E-05
11/20/14,2045.869995,2053.840088,2040.48999,2052.75,2052.75,3128290000,6.880005,7.626935637,0.001965164,1.53E-05,1.19E-05,1.25E-05,2.40E-05
11/21/14,2057.459961,2071.459961,2056.75,2063.5,2063.5,3916420000,6.040039,7.632158849,0.005223213,1.83E-05,1.53E-05,1.13E-05,2.24E-05
11/24/14,2065.070068,2070.169922,2065.070068,2069.409912,2069.409912,3128060000,4.339844,7.635018779,0.00285993,2.19E-06,1.83E-05,1.41E-05,1.89E-05
11/25/14,2070.149902,2074.209961,2064.75,2067.030029,2067.030029,3392940000,-3.119873,7.633868087,-0.001150692,7.54E-06,2.19E-06,1.32E-05,1.74E-05
11/26/14,2067.360107,2073.290039,2066.620117,2072.830078,2072.830078,2745260000,5.469971,7.63667014,0.002802053,3.74E-06,7.54E-06,1.11E-05,1.70E-05
11/28/14,2074.780029,2075.76001,2065.060059,2067.560059,2067.560059,2504640000,-7.21997,7.634124476,-0.002545664,9.63E-06,3.74E-06,9.43E-06,1.52E-05
12/01/14,2065.780029,2065.780029,2049.570068,2053.439941,2053.439941,4159010000,-12.340088,7.627271686,-0.00685279,2.24E-05,9.63E-06,8.29E-06,1.35E-05
12/02/14,2053.77002,2068.77002,2053.77002,2066.550049,2066.550049,3686650000,12.780029,7.633635853,0.006364167,1.91E-05,2.24E-05,9.10E-06,1.19E-05
12/03/14,2067.449951,2076.280029,2066.649902,2074.330078,2074.330078,3612680000,6.880127,7.637393527,0.003757674,7.80E-06,1.91E-05,1.25E-05,1.16E-05
12/04/14,2073.639893,2077.340088,2062.340088,2071.919922,2071.919922,3408340000,-1.719971,7.636230955,-0.001162572,1.89E-05,7.80E-06,1.25E-05,1.15E-05
12/05/14,2072.780029,2079.469971,2070.810059,2075.370117,2075.370117,3419620000,2.590088,7.637894786,0.001663831,6.28E-06,1.89E-05,1.56E-05,1.14E-05
12/08/14,2074.840088,2075.780029,2054.27002,2060.310059,2060.310059,3800990000,-14.530029,7.630611765,-0.007283022,3.91E-05,6.28E-06,1.49E-05,1.14E-05
12/09/14,2056.550049,2060.600098,2034.170044,2059.820068,2059.820068,3970150000,3.270019,7.630373912,-0.000237852,6.01E-05,3.91E-05,1.83E-05,1.22E-05
12/10/14,2058.860107,2058.860107,2024.26001,2026.140015,2026.140015,4114440000,-32.720092,7.613887792,-0.016486121,0.000103601,6.01E-05,2.65E-05,1.47E-05
12/11/14,2027.920044,2055.530029,2027.920044,2035.329956,2035.329956,3917950000,7.409912,7.618413225,0.004525434,6.60E-05,0.000103601,4.56E-05,1.93E-05
